original_tweet_id,author_id,tweets_id,tweets_data_created_at,conversation_id,referenced_tweets_id,referenced_tweets_type,retweet_count,reply_count,like_count,quote_count
1484662794028863488,1257284551,1477621785889849347,2022-01-02 12:44:21+00:00,1477621785889849347,,,0,1,4,0
1484662794028863488,1463396344555446276,1485036636836564992,2022-01-22 23:48:19+00:00,1485036636836564992,,,2,0,2,1
1484662794028863488,25059481,1485988365388427267,2022-01-25 14:50:09+00:00,1485988365388427267,,,0,2,8,0
1484662794028863488,560903736,1266094654803644419,2020-05-28 19:51:03+00:00,1266094654803644419,1265688129614249985,quoted,1,1,18,1
1484662794028863488,1429659670113886208,1432869132811313152,2021-09-01 00:53:17+00:00,1432869132811313152,,,6,0,13,2
1484662794028863488,1294818776777543680,1341438585568780289,2020-12-22 17:40:56+00:00,1341438585568780289,,,1,0,8,0
1484662794028863488,3241083249,1411428404382081024,2021-07-03 20:55:29+00:00,1411428404382081024,1411008838589898754,quoted,5,4,19,2
1484662794028863488,1140800912,1484292540031385601,2022-01-20 22:31:33+00:00,1484292540031385601,,,0,4,41,0
1484662794028863488,16590905,1465068940321824771,2021-11-28 21:23:49+00:00,1465068940321824771,,,0,0,2,1
1484660283415175170,1192963070366085120,1390641931286245376,2021-05-07 12:17:27+00:00,1390575144519618560,1390575144519618560,replied_to,0,3,17,0
1484660283415175170,1225357901604233218,1433779766340079632,2021-09-03 13:11:49+00:00,1433779766340079632,,,9,0,20,0
1484660283415175170,1139523989993328640,1261256841083920384,2020-05-15 11:27:18+00:00,1261256841083920384,,,35,10,69,3
1484660283415175170,910154940961636353,1281308191373090826,2020-07-09 19:24:13+00:00,1281308191373090826,,,2,3,4,1
1484638938338050050,237612784,1484984952681025536,2022-01-22 20:22:57+00:00,1484984952681025536,1483297555673141254,quoted,5,4,39,0
1484604976798355464,979529226314506240,983094226979180544,2018-04-08 21:28:23+00:00,983094226979180544,,,5,0,31,4
1484594610840166401,1346067997451026433,1349695881684131843,2021-01-14 12:32:28+00:00,1349695881684131843,,,5,0,8,0
1484593652714377219,23094047,1433813292330389514,2021-09-03 15:25:02+00:00,1433813292330389514,,,1,1,7,1
1484590472538599425,293580185,790339197332758528,2016-10-23 23:48:43+00:00,790339197332758528,,,35,40,476,9
1484587348155371526,1541369246,1485208601757351940,2022-01-23 11:11:39+00:00,1485208601757351940,,,0,0,1,0
1484576108972363778,47371933,1470514506136801283,2021-12-13 22:02:33+00:00,1470514506136801283,,,1,0,1,1
1484574266678906882,558655489,1486432343950823426,2022-01-26 20:14:22+00:00,1486432343950823426,,,0,0,0,0
1484572436800675851,322179239,1486129072140959746,2022-01-26 00:09:16+00:00,1486129072140959746,,,33,19,61,7
1484572436800675851,33969224,1466799187861803008,2021-12-03 15:59:12+00:00,1466799187861803008,,,1,0,9,2
1484568228903161857,1452529919993384963,1484454853472489476,2022-01-21 09:16:31+00:00,1484454853472489476,,,1,0,2,0
1484568228903161857,131926613,1463921027025543180,2021-11-25 17:22:25+00:00,1463921027025543180,,,91,12,129,19
1484568228903161857,1270276914549145606,1486364437665955840,2022-01-26 15:44:31+00:00,1486364437665955840,,,7,2,6,1
1484563981368840197,12599562,1486503975184584707,2022-01-27 00:59:00+00:00,1486503975184584707,,,10,0,18,3
1484561781531955203,2546944212,1032128389350674433,2018-08-22 04:52:38+00:00,1032128389350674433,,,2,0,28,1
1484561781531955203,306512203,1323729687093399552,2020-11-03 20:52:05+00:00,1323729687093399552,,,0,30,38,2
1484561781531955203,987742428,1481330442506801153,2022-01-12 18:21:13+00:00,1481330442506801153,,,3,2,5,1
1484561781531955203,4807239035,1438461184194359300,2021-09-16 11:14:06+00:00,1438461184194359300,1435690123962863626,quoted,1,2,11,0
1484561781531955203,193776443,1323040059252039681,2020-11-01 23:11:45+00:00,1323040059252039681,,,4,1,12,1
1484561781531955203,133752184,1404931637251559428,2021-06-15 22:39:39+00:00,1404931637251559428,,,10,177,632,11
1484561781531955203,8653962,1435211476126601216,2021-09-07 12:00:55+00:00,1435211476126601216,,,18,11,117,6
